Unnamed: 0,Countries,ISO3,Region,SIDS,LDCs,# RP,# FA,RP,FA,Adaptation,Mitigation,Crosscutting,AdaptationMitigationRatio,Ambition Category,Ambition,CO2BIP,1990,2010,2019,2025 upper,2025 lower,2030 upper,2030 lower,GRadUn,GradCon,Total Change 2019-2030 Upper (%),Total Change 2019-2030 Lower (%),AvgChange%,Population,Income group,Income Group Code,RPPOP,FAPOP,GDPCap,LogGDPCap,NDGAIN,code,cc,ge,pv,rl,va,type_of_target_class,temp_target_class,Ambitionsfaktor,δCO2/GDP,Gov_PCA1,Gov_PCA2
0,Afghanistan,AFG,Asia-Pacific,False,True,3,1,1599987.0,17198843.0,0.0,17198843.0,0.0,0.0,Keine Überarbeitung im Vergleich zur vorherigen Version,,0.19806969,16.5,38.1,49.4,50.8,47.3,52.8,45.6,,,6.88,-7.69,-0.4,41454761.0,Low income,1,0.0385959769494268,0.4148822134084912,2211.2806345400686,7.701327099324923,33.207456275516,AFG,-1.1549317836761477,-1.9870136976242063,-2.4840805530548096,-1.6496409177780151,-1.8529013395309448,0.0,0.0,-1.29414457735597,0.02159489,-3.846089987796164,-0.6862969676585329
1,Albania,ALB,Eastern Europe,False,False,6,5,5440619.0,52099172.5,24031250.0,4011904.761904762,30732323.23262626,0.8569381798885646,Erhöhte Ambition,1.0,0.14302535,8.1,8.5,9.8,10.7,10.7,11.5,11.5,,,17.35,17.35,17.35,2745972.0,Upper middle income,3,1.9813089863989872,18.97294382462749,21263.1956590519,9.964732953819787,51.7571799900884,ALB,-0.3322185277938843,0.2508553564548492,0.1833489686250686,-0.1640973687171936,0.1689972281455993,4.0,1.0,-0.1099009681697377,-0.0358253,1.5504439209110814,0.121560181493761
2,Algeria,DZA,Africa,False,False,2,0,3152062.0,0.0,,,,,Keine Überarbeitung im Vergleich zur vorherigen Version,,0.30975473,101.9,145.0,199.4,225.3,204.1,247.1,208.1,5.1,4.7,23.92,4.36,14.14,46164219.0,Upper middle income,3,0.0682793312283697,0.0,16824.487903298697,9.730590717395858,48.6665011319576,DZA,-0.5893083214759827,-0.6701351404190063,-0.5778852701187134,-0.6783643960952759,-0.9798837900161744,0.0,0.0,-1.29414457735597,0.04715933,-0.5543441882303066,-0.2072632374038663
3,Angola,AGO,Africa,False,True,4,1,2572547.0,9616032.0,9616032.0,0.0,0.0,1.0,Erhöhte Ambition,1.0,0.12788574,57.2,99.9,103.9,97.0,91.8,98.9,80.2,,,-4.81,-22.81,-13.81,36749906.0,Lower middle income,2,0.0700014579629128,0.2616614039774687,8040.702449718117,8.992271727724455,38.0795161577184,AGO,-0.6099202036857605,-1.0089095830917358,-0.3415050506591797,-1.0990660190582275,-0.737252414226532,4.0,3.0,0.4443142085352737,-0.05310782,-0.8550230801297604,0.5346322991755686
4,Argentina,ARG,Latin America and the Caribbean,False,False,11,5,6198092.0,225408286.31,0.0,204156167.2986607,20662878.78818182,0.0,Erhöhte Ambition,1.0,0.2387148,256.0,334.3,336.7,338.4,338.4,339.8,339.8,3.9,3.9,0.92,0.92,0.92,45538401.0,Upper middle income,3,0.1361069309394504,4.94985070534207,30082.30452473229,10.311692388318374,50.2061022069771,ARG,-0.3608839511871338,-0.3775173425674438,-0.1275179088115692,-0.4108265340328216,0.5339218378067017,6.0,1.0,0.3436670422471253,0.0020776799999999,0.9920150555417641,0.6324201586992141
5,Armenia,ARM,Eastern Europe,False,False,7,7,5206305.39,157028123.07,0.0,56861428.57142857,97528345.54334554,0.0,Erhöhte Ambition,1.0,0.18036881,9.2,8.6,11.9,14.5,14.5,16.9,16.9,5.1,5.1,42.02,42.02,42.02,2990900.0,Upper middle income,3,1.7407152997425523,52.50196364639406,21342.514533488596,9.968456349848903,56.9507577620642,ARM,0.0583996474742889,-0.1841299682855606,-0.8292782306671143,-0.1220179796218872,0.0767075568437576,6.0,4.0,1.1749898073046423,0.0066855999999999,1.0378230131795292,-0.5540293435871582
6,Azerbaijan,AZE,Eastern Europe,False,False,4,2,3841560.0,46493937.3,24994797.3,0.0,21500000.0,1.0,Keine höhere Ambition,0.0,0.23032077,80.8,57.1,67.8,59.2,59.2,52.1,52.1,5.1,5.1,-23.16,-23.16,-23.16,10153958.0,Upper middle income,3,0.3783312871690034,4.578897933200039,23597.837862175715,10.068910370807195,51.7503446533195,AZE,-1.1954714059829712,-0.0326422192156314,-0.7307538986206055,-0.5665860772132874,-1.4115339517593384,0.0,0.0,-1.29414457735597,0.03940112,-0.7657334209697508,-0.8628318036396019
7,Bahrain,BHR,Asia-Pacific,True,False,0,1,0.0,2320388.0,2320388.0,0.0,0.0,1.0,Keine höhere Ambition,0.0,0.6066385,18.1,33.9,32.4,40.4,40.4,46.4,46.4,5.1,5.1,43.21,43.21,43.21,1577059.0,High income,4,0.0,1.4713387387535914,63497.61693623331,11.058757655613316,54.7700903687435,BHR,0.1777848154306411,0.697198748588562,-0.3739675879478454,0.4687704443931579,-1.3778330087661743,1.0,1.0,-0.7902529837950326,-0.1243032,1.5644952271366428,-1.9388096089038929
8,Bangladesh,BGD,Asia-Pacific,False,True,8,9,6120068.78,441165030.0,141820530.0,256480000.0,45076023.39181286,0.3560641257494686,Erhöhte Ambition,1.0,0.1326851,53.0,122.2,171.3,206.0,206.0,253.1,253.1,1.2,1.2,47.75,47.75,47.75,171466990.0,Lower middle income,2,0.0356924022518853,2.5728860697910427,9147.77750665547,9.1212662333182,36.0283786277348,BGD,-1.1208664178848269,-0.6973341107368469,-0.9086567163467408,-0.5026572346687317,-0.753886342048645,4.0,4.0,0.7214217968877794,-0.00237406,-0.8352622667794674,-0.22844844746251178
9,Barbados,BRB,Latin America and the Caribbean,True,False,4,8,1516737.0,236984296.53,70000000.0,41000000.0,127616454.8016959,0.6306306306306306,Erhöhte Ambition,1.0,0.33547768,1.4,1.7,1.5,1.5,1.2,1.3,0.6,1.6,1.2,-13.33,-60.0,-36.67,282336.0,High income,4,5.372099200952057,839.3697457284937,21336.15755530152,9.968158450316285,61.0602203697946,BRB,1.34458589553833,0.3804432451725006,1.1871285438537598,0.4141953885555267,1.1621922254562378,4.0,3.0,0.4443142085352737,-0.1216633899999999,4.171938511496947,0.6082286649602725
10,Benin,BEN,Africa,False,True,11,11,4838662.39,87358124.14,31743246.31578948,23766258.32127976,52778937.5868593,0.5718524516356671,Keine höhere Ambition,0.0,0.17399551,5.7,12.6,17.2,22.8,22.6,29.9,28.6,1.2,1.2,73.84,66.28,70.06,14111034.0,Lower middle income,2,0.3428992085200843,6.190767036632468,4129.979414932951,8.326027701664922,38.3405184417986,BEN,-0.0495794489979743,-0.2189841270446777,-0.3465594351291656,-0.5057096481323242,-0.2189869433641433,4.0,1.0,-0.1099009681697377,-0.10088767,0.7337161904785501,-0.12845371337011033
11,Bolivia (Plurinational State of),BOL,Latin America and the Caribbean,False,False,8,3,2627919.74,86166669.84,60325465.16666667,0.0,39857142.85714286,1.0,Keine höhere Ambition,0.0,0.28629375,19.0,85.0,116.5,145.4,145.4,172.3,172.3,5.1,5.1,47.9,47.9,47.9,12244159.0,Lower middle income,2,0.2146263977787286,7.037369397114167,10925.273051670554,9.298834012939386,41.6456083085503,BOL,-0.8383010625839233,-0.6394810676574707,-0.3131836354732513,-1.2193379402160645,-0.2651913166046142,0.0,0.0,-1.29414457735597,0.00072241,-0.5946625274120896,0.7103132980664141
12,Bosnia and Herzegovina,BIH,Eastern Europe,False,False,3,2,3703756.0,31746000.0,14400000.0,17346000.0,0.0,0.4536004536004536,Erhöhte Ambition,1.0,0.44537374,23.6,31.1,33.0,27.5,26.9,22.9,21.7,3.1,2.8,-30.61,-34.24,-32.42,3185073.0,Upper middle income,3,1.162848072869915,9.967118493045527,22449.150301736,10.019008043979118,50.9754584318309,BIH,-0.5815600156784058,-0.9678125381469728,-0.3533733189105987,-0.3518195450305938,-0.3194659352302551,6.0,1.0,0.3436670422471253,-0.1457105,-0.04976817046761652,0.3942815077304093
13,Botswana,BWA,Africa,False,False,6,3,2280546.0,81049894.0,0.0,40000000.0,44391972.94736842,0.0,Keine Überarbeitung im Vergleich zur vorherigen Version,,0.1678508,13.6,22.9,11.8,13.7,13.7,15.3,15.3,1.9,1.9,29.66,29.66,29.66,2480244.0,Upper middle income,3,0.9194845345861132,32.67819375835603,20916.401545730125,9.948288893141054,50.0061593505728,BWA,0.685792088508606,0.4308284223079681,1.0384399890899658,0.3904363811016083,0.5040569305419922,0.0,0.0,-1.29414457735597,-0.01393931,3.329766952167079,0.2894296219843675
14,Brazil,BRA,Latin America and the Caribbean,False,False,12,14,5164666.81,467760659.06,60433996.00980392,117872890.9461905,174145810.5495762,0.3389324834363737,Keine höhere Ambition,0.0,0.15179726,654.9,1072.1,1195.5,1457.2,1457.2,1642.9,1311.1,2.1,2.1,37.42,9.67,23.55,211140729.0,Upper middle income,3,0.0244607794737698,2.215397575235236,21107.28210337913,9.95737338330568,49.5237815073322,BRA,-0.5036431550979614,-0.5467643141746521,-0.4085677862167358,-0.308802843093872,0.3828538656234741,6.0,4.0,1.1749898073046423,-0.00429924,0.6501443980352658,0.43925512793127297
15,Burkina Faso,BFA,Africa,False,True,9,14,5303415.0,155576981.27,44861546.29357143,71662091.65461309,46501128.48046254,0.3849995338587039,Erhöhte Ambition,1.0,0.1707881,14.3,27.8,34.7,47.4,47.4,62.5,62.5,1.2,1.2,80.12,80.12,80.12,23025776.0,Low income,1,0.2303251364905139,6.756644434915028,2754.713465434246,7.921068710891065,37.9894586904992,BFA,-0.1696155071258545,-0.8262274861335754,-2.035231590270996,-0.7417789697647095,-0.809887170791626,4.0,1.0,-0.1099009681697377,0.07483665,-1.014575923693608,-1.214633827640327
16,Burundi,BDI,Africa,False,True,6,4,4497061.0,44157657.98,9994500.0,5263157.894736842,29062500.0,0.6550481121645558,Erhöhte Ambition,1.0,0.07707084,2.6,3.6,4.5,6.5,6.1,7.1,6.4,1.2,1.2,57.78,42.22,50.0,13689450.0,Low income,1,0.3285056010285292,3.225670715770173,919.9066462356394,6.824272193411506,35.8995885941324,BDI,-1.5560259819030762,-1.2001134157180786,-1.1724029779434204,-1.2510563135147097,-1.3669183254241943,4.0,3.0,0.4443142085352737,0.02679465,-2.4438990663561357,0.01719838415075994
17,Cabo Verde,CPV,Africa,True,False,4,0,1996311.0,0.0,,,,,Erhöhte Ambition,1.0,0.13054688,0.3,0.9,1.0,1.0,0.9,0.9,0.8,1.2,1.2,-10.0,-20.0,-15.0,522331.0,Lower middle income,2,3.821927092207815,0.0,10308.679167462764,9.240741457015703,51.0736999801748,CPV,0.9848572015762328,0.0136766647920012,0.9032455682754515,0.4001057744026184,0.9581013321876526,4.0,3.0,0.4443142085352737,-0.05079416,3.4433766384722038,0.6309548368985388
18,Cambodia,KHM,Asia-Pacific,False,True,14,9,5633291.76,254087146.83,68124369.85714285,64011904.76190476,115853250.0,0.5155614539122373,Erhöhte Ambition,1.0,0.3010379,18.7,33.0,46.5,52.0,50.5,59.2,53.9,5.0,4.1,27.31,15.91,21.61,17423880.0,Lower middle income,2,0.3233086866989442,14.582696094670077,7425.511790631192,8.91267688932661,40.3295834898391,KHM,-1.2992167472839355,-0.3058742880821228,0.0444938205182552,-0.8191274404525757,-1.292421817779541,4.0,3.0,0.4443142085352737,0.15369094,-0.7694273452249752,0.12371567682346696
19,Cameroon,CMR,Africa,False,False,5,8,3768098.0,60458971.14,13355526.31578947,9275062.656641604,45005518.71657754,0.5901537221174127,Erhöhte Ambition,1.0,0.121432394,30.0,35.0,39.6,51.9,51.9,66.8,66.8,2.0,1.4,68.69,68.69,68.69,28372687.0,Lower middle income,2,0.1328072311233687,2.13088633938689,5405.574657428665,8.595186044020053,38.6711690279113,CMR,-1.1625597476959229,-0.9062625765800476,-1.4004364013671875,-1.0381978750228882,-1.0663970708847046,4.0,1.0,-0.1099009681697377,-0.0435073059999999,-1.7841422239056062,-0.39174124244542596
20,Central African Republic,CAF,Africa,False,True,6,1,1771129.0,39998000.0,0.0,40000000.0,0.0,0.0,Erhöhte Ambition,1.0,0.072099924,18.8,9.4,10.6,10.9,10.6,11.2,10.5,3.6,2.8,5.66,-0.94,2.36,5152421.0,Low income,1,0.3437469492496828,7.762952600340694,1259.8243997610164,7.138727624964248,27.8948032007839,CAF,-1.3113930225372314,-1.7350091934204102,-2.2031071186065674,-1.7595010995864868,-1.262248158454895,0.0,0.0,-1.29414457735597,0.0338852589999999,-3.4248617837243196,-0.19801779625944235
21,Chad,TCD,Africa,False,True,10,7,3587979.0,93700905.31,28105058.03007519,30000000.0,31795246.12752137,0.4836938294688219,Keine höhere Ambition,0.0,0.124583445,15.8,50.9,80.5,84.5,75.5,87.9,71.3,1.2,1.2,9.19,-11.43,-1.12,19319064.0,Low income,1,0.185722196479084,4.850178316609956,1863.9406212081603,7.5304481391631155,27.1553068161871,TCD,-1.4824069738388062,-1.4791487455368042,-1.5594629049301147,-1.3542392253875732,-1.434938669204712,4.0,4.0,0.7214217968877794,0.062378705,-2.867566205357597,-0.1085939396735707
22,Chile,CHL,Latin America and the Caribbean,False,False,13,7,7261503.86,175518677.0,0.0,131619456.7619048,103722222.2222222,0.0,Erhöhte Ambition,1.0,0.18409525,52.7,96.1,115.4,104.3,104.3,95.0,95.0,3.2,3.2,-17.68,-17.68,-17.68,19658835.0,High income,4,0.3693761029074205,8.92823389585395,32802.8722248605,10.39827135836951,60.1223990438853,CHL,0.968603789806366,0.7175557613372803,0.1361599415540695,0.6250937581062317,1.0179492235183716,5.0,3.0,0.6710982137437053,-0.03785491,3.723094560277442,-0.4810002926136845
23,China,CHN,Asia-Pacific,False,False,0,1,0.0,100000000.0,0.0,0.0,100000000.0,,Erhöhte Ambition,1.0,0.4209201,3687.3,11110.9,13535.7,14196.4,14196.4,14615.4,14615.4,5.1,5.1,7.98,7.98,7.98,1410710000.0,Upper middle income,3,0.0,0.0708862913001254,24569.286511872597,10.10925242609776,60.1825822630599,CHN,-0.0053701046854257,0.6790140271186829,-0.5130970478057861,-0.0401299707591533,-1.5045541524887085,5.0,1.0,0.1168830370386938,-0.2494822999999999,0.9270018879365586,-1.8204882970349494
24,Colombia,COL,Latin America and the Caribbean,False,False,18,14,7128093.27,342667177.11,72874386.34313726,50142068.07643849,208063171.7717984,0.5923954375614054,Erhöhte Ambition,1.0,0.13234182,114.9,159.5,195.6,170.8,170.8,150.0,150.0,1.2,1.2,-23.31,-23.31,-23.31,52321152.0,Upper middle income,3,0.1362373150728791,6.549304898905896,20784.499642790244,9.94196277840156,48.6904695569285,COL,-0.3091912865638733,-0.0758779197931289,-0.7173132300376892,-0.4582729339599609,0.2052137404680252,4.0,1.0,-0.1099009681697377,-0.02334526,0.73690563129856,-0.20174457007894173
25,Comoros,COM,Africa,True,True,4,4,2121256.0,66724236.16,71964745.6764706,0.0,0.0,1.0,Erhöhte Ambition,1.0,0.26807097,0.2,0.4,0.5,0.6,0.5,0.7,0.5,1.2,1.2,40.0,0.0,20.0,850387.0,Lower middle income,2,2.494459581343553,78.46337745050194,3883.126475952326,8.264395900911838,36.859800081433,COM,-0.9901092648506165,-1.5351022481918335,-0.2263167649507522,-1.3412847518920898,-0.8088095784187317,4.0,1.0,-0.1099009681697377,0.10867039,-1.6096003245277792,1.1534743844959772
26,Congo,COG,Africa,False,False,4,1,1266397.0,28988852.0,0.0,28988852.0,0.0,0.0,Erhöhte Ambition,1.0,0.34254944,3.9,6.2,6.8,8.8,5.5,10.4,4.3,2.2,1.2,52.94,-36.76,8.09,6182885.0,Lower middle income,2,0.2048229912087965,4.688563995610464,6850.277706210926,8.832044471487194,35.8753657898711,COG,-1.3452788591384888,-1.334287405014038,0.019162006676197,-1.0205873250961304,-1.1541666984558103,4.0,4.0,0.7214217968877794,0.1208585599999999,-1.550497195887027,0.969515142077331
27,Costa Rica,CRI,Latin America and the Caribbean,False,False,8,12,6599988.84,420323911.6,27114285.71428571,348587215.0605655,62072131.08559201,0.0721697561983779,Erhöhte Ambition,1.0,0.09766851,9.5,13.7,17.2,14.8,14.8,12.8,12.8,1.2,1.2,-25.58,-25.58,-25.58,5105525.0,Upper middle income,3,1.292715017554512,82.32726538406922,28075.142172214142,10.242639843608574,53.661705500101,CRI,0.653749406337738,0.2601964771747589,0.984186828136444,0.3893166482448578,1.0699063539505005,6.0,3.0,0.8978822189521368,-0.0393861099999999,3.4702072041043417,0.7000428254108646
28,Cote d'Ivoire,CIV,Africa,False,False,11,17,6349045.0,158072752.53,39580225.84745614,15759313.87627976,103635173.8666553,0.7152250641231775,Erhöhte Ambition,1.0,0.11232087,14.6,21.7,31.2,29.0,29.0,27.1,27.1,1.2,1.2,-13.14,-13.14,-13.14,31165654.0,Lower middle income,2,0.2037192930397032,5.072017822247529,7197.690104362001,8.881515434692163,41.6495573851431,CIV,-0.3130074143409729,-0.3595120310783386,-0.6317881941795349,-0.4611971378326416,-0.3754806220531463,0.0,0.0,-1.29414457735597,0.005677946,0.2829206694679681,-0.2843014168333578
29,Cuba,CUB,Latin America and the Caribbean,True,False,12,2,6957236.16,62134085.0,23927294.0,0.0,38206791.0,1.0,Keine höhere Ambition,0.0,0.2600236,51.6,48.5,40.6,47.0,47.0,52.7,52.7,3.8,3.8,29.8,29.8,29.8,11019931.0,Upper middle income,3,0.6313320981773842,5.638337027700083,,,45.6085459859143,CUB,-0.0550908595323562,-0.475527822971344,0.3842159509658813,-0.4530391991138458,-1.2489089965820312,2.0,1.0,-0.5634689785866009,-0.18593746,0.40240037635816706,-0.02294404475069495
30,Democratic People's Republic of Korea,PRK,Asia-Pacific,False,False,1,0,752090.0,0.0,,,,,Erhöhte Ambition,1.0,1.3878486,179.6,75.4,60.4,77.0,77.0,90.8,90.8,3.4,3.4,50.33,50.33,50.33,26418204.0,Low income,1,0.0284686271632999,0.0,,,44.071771774892,PRK,-1.584476351737976,-1.4840997457504272,-0.3661695718765259,-1.6428683996200562,-1.979208707809448,6.0,1.0,0.3436670422471253,-0.1462003999999999,-2.8768775404413507,0.6494647344035399
31,Democratic Republic of the Congo,COD,Africa,False,True,10,10,3688739.0,113138919.15,13355526.31578947,68345238.09523809,34331691.91919192,0.1634688048767731,Erhöhte Ambition,1.0,0.05071014,63.6,66.4,83.2,104.4,64.1,140.0,66.1,1.2,1.2,68.27,-20.55,23.86,105789731.0,Low income,1,0.034868592302215,1.069469768762339,1615.750705283915,7.387554960648504,32.5128011087756,,,,,,,4.0,2.0,0.1672066201827679,-0.0084678029999999,,
32,Djibouti,DJI,Africa,False,True,5,6,1606325.13,67349239.38,13355526.31578947,5263157.894736842,66861059.41862716,0.7173184831309805,Keine Überarbeitung im Vergleich zur vorherigen Version,,0.14555606,1.2,1.8,1.8,2.4,1.9,3.1,2.1,1.2,1.2,72.22,16.67,44.44,1152944.0,Lower middle income,2,1.3932377721728026,58.415013547926,7103.691089846601,8.868369799752255,41.1227566734789,DJI,-0.7809274196624756,-0.7314754128456116,-0.5167009830474854,-1.125167727470398,-1.2743464708328247,0.0,0.0,-1.29414457735597,-0.12851354,-1.174584701542412,-0.03083373410612843
33,Dominica,DMA,Latin America and the Caribbean,True,False,14,4,10194729.42,26678585.0,6666666.666666667,20011904.76190476,0.0,0.249888442659527,Keine höhere Ambition,0.0,0.23152934,0.1,0.3,0.3,0.1,0.0,0.1,0.0,,,-66.67,-100.0,-83.33,66510.0,Upper middle income,3,153.28115200721697,401.12141031423846,19333.76460587224,9.869608307811934,52.9778431456094,DMA,0.544514536857605,0.2608250081539154,1.285264253616333,0.6248525977134705,0.7860848307609558,0.0,0.0,-1.29414457735597,-0.03750409,3.56089503885344,0.6905250472121669
34,Dominican Republic,DOM,Latin America and the Caribbean,True,False,10,9,5774918.99,103309571.84,27114285.71428571,23168072.06056548,45120531.51169591,0.5392405391110552,Erhöhte Ambition,1.0,0.15917158,18.2,34.4,41.6,45.1,39.5,48.1,37.7,1.8,1.2,15.62,-9.37,3.13,11331265.0,Upper middle income,3,0.5096446857433835,9.117214348089115,25624.009772421818,10.151285072666608,46.7333636313101,DOM,-0.4494749307632446,0.1280344128608703,0.2390140146017074,-0.1285922825336456,0.3258870542049408,4.0,2.0,0.1672066201827679,-0.0324497199999999,1.5274032929816321,0.3558287647485495
35,Ecuador,ECU,Latin America and the Caribbean,False,False,14,16,8324247.38,322333686.68,49127938.05742297,96797345.43441938,181083930.4710888,0.3366650170679255,Erhöhte Ambition,1.0,0.23151623,39.1,66.3,71.0,70.0,60.8,69.1,52.3,1.7,1.2,-2.68,-26.34,-14.51,17980083.0,Upper middle income,3,0.4629704645968542,17.927263554901277,16062.016364834086,9.68421253160196,44.0762831128738,ECU,-0.6473374366760254,-0.4942449927330017,-0.3381399810314178,-0.9577907919883728,-0.0619113035500049,0.0,0.0,-1.29414457735597,-0.03152157,-0.08687173581953972,0.5371594954378751
36,Egypt,EGY,Africa,False,False,3,7,4188953.0,338375920.0,37051466.66666666,154700000.0,89390497.73755656,0.1932265098711109,Keine höhere Ambition,0.0,0.18567751,123.6,298.7,361.5,483.3,483.3,607.2,607.2,4.9,4.9,67.97,67.97,67.97,114535772.0,Lower middle income,2,0.0365733161513941,2.954325221643418,18524.55721970307,9.82685254810822,47.5894206662017,EGY,-0.7477903962135315,-0.2395169734954834,-0.8667643070220947,-0.184178426861763,-1.379389762878418,0.0,0.0,-1.29414457735597,-0.04086742,-0.3678644089347747,-1.1200600413776665
