Unnamed: 0,Countries,ISO3,Region,SIDS,LDCs,# RP,# FA,RP,FA,Adaptation,Mitigation,Crosscutting,AdaptationMitigationRatio,Ambition Category,Ambition,CO2BIP,1990,2010,2019,2025 upper,2025 lower,2030 upper,2030 lower,GRadUn,GradCon,Total Change 2019-2030 Upper (%),Total Change 2019-2030 Lower (%),AvgChange%,Population,Income group,Income Group Code,RPPOP,FAPOP,GDPCap,LogGDPCap,NDGAIN,code,cc,ge,pv,rl,va,type_of_target_class,temp_target_class,Ambitionsfaktor,δCO2/GDP,Gov_PCA1,Gov_PCA2
37,El Salvador,SLV,Latin America and the Caribbean,False,False,10,9,5515044.01,112751678.4,27114285.71428571,27459313.87627976,58175008.82587302,0.496838872966209,Erhöhte Ambition,1.0,0.13160233,7.8,12.4,13.6,15.8,15.8,17.9,17.9,1.3,1.3,31.62,31.62,31.62,6309624.0,Upper middle income,3,0.8740685673187498,17.86979357248546,12657.034062525374,9.445968391989378,46.0818949003492,SLV,-0.5613150596618652,0.0504390224814415,0.0023323998320847,-0.3693573176860809,-0.4744366705417633,4.0,2.0,0.1672066201827679,-0.01245213,0.6938717583916002,-0.09567958992754083
38,Equatorial Guinea,GNQ,Africa,False,False,8,0,2882680.0,0.0,,,,,Erhöhte Ambition,1.0,0.33805847,0.1,6.0,5.8,5.2,5.2,4.8,4.8,3.3,1.4,-17.24,-17.24,-17.24,1847549.0,Upper middle income,3,1.560272555694057,0.0,17411.500234383937,9.76488619989316,42.1893528348334,GNQ,-1.5703727006912231,-1.320349097251892,-0.2353713363409042,-1.338686466217041,-1.6768510341644287,0.0,0.0,-1.29414457735597,0.10411595,-2.319033486724268,0.6747125289248043
39,Eswatini,SWZ,Africa,False,False,10,1,6833157.0,5561000.0,0.0,0.0,13902500.0,,Erhöhte Ambition,1.0,0.11252872,4.7,4.6,4.4,6.3,6.0,7.9,7.3,2.1,1.8,79.55,65.91,72.73,1230506.0,Lower middle income,2,5.5531277376949,4.51927906080913,11245.149147111058,9.327692127721292,42.5584933517936,SWZ,-0.7349854707717896,-0.8849583268165588,-0.3575912714004516,-0.5977460741996765,-1.1646381616592407,4.0,2.0,0.1672066201827679,-0.0233919499999999,-0.7258527870113239,0.0028186248385828646
40,Ethiopia,ETH,Africa,False,True,5,12,4489895.0,397838254.41,70555684.14285715,47952840.43441938,266576648.4608547,0.5953637883395426,Erhöhte Ambition,1.0,0.056141477,54.7,103.7,130.2,178.7,178.7,239.3,225.9,1.2,1.2,83.79,73.5,78.65,128691692.0,Low income,1,0.0348887712192019,3.091405888190513,3058.1280438763297,8.02555825738361,38.6948716459445,ETH,-0.4650616347789764,-0.7686620950698853,-1.9695677757263184,-0.6702032685279846,-1.0606671571731567,4.0,4.0,0.7214217968877794,-0.011243459,-1.2242290165064766,-1.2912798353206112
41,Gabon,GAB,Africa,False,False,6,6,2286820.7,61142559.15,13355526.31578947,4011904.761904762,43776136.36363636,0.7689983772523831,Unklar,,0.16191535,5.8,6.0,5.6,6.4,6.4,7.1,7.1,2.9,2.9,26.79,26.79,26.79,2484789.0,Upper middle income,3,0.9203279232160156,24.606740914419696,20757.072376867836,9.940642305026373,42.9820683004914,GAB,-1.015528440475464,-0.779809296131134,-0.3355273008346557,-0.8726933598518372,-0.9191511869430542,0.0,0.0,-1.29414457735597,-0.0824208199999999,-0.9063189464106065,0.3024850621090784
42,Gambia,GMB,Africa,False,True,5,4,3889027.0,62937818.36,33902282.31578948,0.0,29035700.0,1.0,Erhöhte Ambition,1.0,0.15836735,1.2,2.4,2.6,3.0,1.9,4.4,2.8,1.2,1.2,69.23,7.69,38.46,2697845.0,Low income,1,1.4415309256091435,23.328923033013385,3254.3745770425667,8.08775539395136,39.815618373724,GMB,-0.2811297178268432,-0.5905934572219849,-0.0120199294760823,-0.374314546585083,-0.0410085804760456,4.0,5.0,0.998529385240285,0.0217535599999999,0.6853657643585344,0.48624228528863533
43,Georgia,GEO,Eastern Europe,False,False,8,6,4181549.39,141794259.78,27053598.0,34157938.54,87528345.54334554,0.4419689413011425,Erhöhte Ambition,1.0,0.16343923,27.5,15.0,20.0,19.7,17.1,19.5,14.6,2.7,2.1,-2.5,-27.0,-14.75,3715483.0,Upper middle income,3,1.1254389779202327,38.16307591233764,25071.96771472024,10.129505676892366,58.7153017726772,GEO,0.6176947951316833,0.7912858724594116,-0.3355541229248047,0.1772793382406234,0.0347131341695785,6.0,4.0,1.1749898073046423,0.01334088,2.4697254895312466,-1.1517323695822177
44,Ghana,GHA,Africa,False,False,7,11,5704660.0,143357857.33,25522192.98245614,47458641.1111111,77653631.7582649,0.3497108973807377,Keine höhere Ambition,0.0,0.13949484,12.1,23.9,39.3,57.8,53.8,73.3,65.8,1.2,1.2,86.51,67.43,76.97,33787914.0,Lower middle income,2,0.1688372948978146,4.242873866969118,7543.026747287775,8.928378805822126,45.1804122705703,GHA,-0.0990211144089698,-0.0926615893840789,-0.0216207038611173,-0.0996378883719444,0.4103515446186065,4.0,2.0,0.1672066201827679,0.02073102,1.5626557099668168,0.23273467181800828
45,Guatemala,GTM,Latin America and the Caribbean,False,False,13,11,5971321.7,112525335.68,86339907.8907563,6789682.539682539,22907268.17090226,0.9270942510505944,Keine höhere Ambition,0.0,0.1307149,16.1,27.3,37.6,44.1,40.6,49.7,43.3,1.2,1.2,32.18,15.16,23.67,18124838.0,Upper middle income,3,0.3294551763717833,6.208349872147823,13750.287906479984,9.528815041528595,43.6975640193155,GTM,-1.1216129064559937,-0.8971672654151917,-0.244364932179451,-1.0752770900726318,-0.5336992740631104,0.0,0.0,-1.29414457735597,0.0155821199999999,-0.9548478656106555,0.7975503386534256
46,Guinea,GIN,Africa,False,True,9,8,4740117.0,73481384.16,13355526.31578947,34242647.20961309,45856607.13111112,0.2805890505160202,Erhöhte Ambition,1.0,0.17712338,10.1,21.9,30.2,41.7,39.2,51.3,46.7,1.3,1.2,69.87,54.64,62.25,14405468.0,Lower middle income,2,0.3290498441286322,5.100936960881798,4383.152196594228,8.385523424113044,38.7591797159866,GIN,-0.8976734280586243,-0.9079385995864868,-0.8778751492500305,-1.1139661073684692,-1.145053148269653,4.0,1.0,-0.1099009681697377,-0.02382669,-1.459710397349148,-0.08404124296190717
47,Guinea-Bissau,GNB,Africa,True,True,6,4,3862642.0,30954289.58,9807800.0,10590277.77833333,21840277.77777778,0.4808198157974357,Erhöhte Ambition,1.0,0.09485033,1.8,2.7,3.3,4.4,4.4,6.0,6.0,1.2,1.2,81.82,81.82,81.82,2153339.0,Low income,1,1.793791873922313,14.375019251497324,2862.071225138445,7.959300846298153,32.8960354590742,GNB,-1.1783698797225952,-1.432584285736084,-0.327665239572525,-1.436436891555786,-0.4368782043457031,4.0,3.0,0.4443142085352737,-0.02331787,-1.590115693666454,1.3249136453241201
48,Haiti,HTI,Latin America and the Caribbean,True,True,11,4,5687383.88,36339191.0,22427206.0,4011904.761904762,9900000.0,0.848258710437214,Erhöhte Ambition,1.0,0.19263636,5.7,12.1,15.0,18.3,15.6,21.0,16.1,1.2,1.2,40.0,7.33,23.67,11637398.0,Lower middle income,2,0.4887161099070428,3.1226216547719687,3281.212320715134,8.095968243063375,35.3433162814781,HTI,-1.4438741207122805,-2.2253339290618896,-1.4345217943191528,-1.3636075258255005,-1.1799774169921875,0.0,0.0,-1.29414457735597,0.0489331799999999,-3.137619785439261,0.6204727061400273
49,Honduras,HND,Latin America and the Caribbean,False,False,16,7,6307987.51,72775066.4,27114285.71428571,5759313.876279762,39880952.38142857,0.8248042822200509,Erhöhte Ambition,1.0,0.21073374,11.0,15.0,19.0,24.4,21.8,28.8,24.2,1.2,1.2,51.58,27.37,39.47,10644851.0,Lower middle income,2,0.5925857966447816,6.836644909355707,7178.807294879961,8.878888533324433,40.8113189161742,HND,-1.111958146095276,-0.7952227592468262,-0.4592171609401703,-1.095008134841919,-0.4537015259265899,4.0,4.0,0.7214217968877794,-0.02166122,-0.9555110186298608,0.6189489318204364
50,India,IND,Asia-Pacific,False,False,5,12,5600000.0,803875903.89,34357000.0,442263157.8947368,325739000.7368421,0.0720846557387693,Erhöhte Ambition,1.0,0.27024618,1236.2,2480.9,3493.5,4172.8,4057.8,5020.3,4563.4,2.0,2.0,43.7,30.63,37.16,1438069596.0,Lower middle income,2,0.0038941091693868,0.5589965229262799,10166.24341058346,9.22682804131488,47.0643411663074,IND,-0.3660147488117218,0.4751101434230804,-0.6350769400596619,0.188364565372467,0.0944044888019561,0.0,0.0,-1.29414457735597,-0.04260984,1.5066060883711914,-0.84321394238431
51,Indonesia,IDN,Asia-Pacific,False,False,5,19,7555002.0,624649609.42,24495798.31932773,378056312.6566416,205006455.6707238,0.0608512479538084,Erhöhte Ambition,1.0,0.21058656,299.9,706.3,974.9,1115.3,926.2,1231.7,884.9,2.3,1.5,26.34,-9.23,8.55,281190067.0,Upper middle income,3,0.0268679547631389,2.2214497691342703,15415.605793469696,9.64313563850815,48.54543216591,IDN,-0.4868721961975097,0.5803263783454895,-0.4043753147125244,-0.1536044627428054,0.138982817530632,4.0,4.0,0.7214217968877794,-0.00801714,1.3760225232865801,-0.5194309093704611
52,Iran (Islamic Republic of),IRN,Asia-Pacific,False,False,2,0,1406053.0,0.0,,,,,Kein Vorheriges Dokument verfügbar,,0.50931305,335.3,791.4,1023.3,1125.5,1070.5,1210.7,1109.8,5.1,5.1,18.31,8.45,13.38,90608707.0,Upper middle income,3,0.0155178574615351,0.0,17659.873929111898,9.779050335350584,50.5634959482335,IRN,-1.2318904399871826,-1.0223969221115112,-1.6941009759902954,-1.0609549283981323,-1.4535841941833496,0.0,0.0,-1.29414457735597,0.08085588,-2.264017067629896,-0.7326436435313618
53,Iraq,IRQ,Asia-Pacific,False,False,5,1,5195033.4,29252000.0,0.0,0.0,29252000.0,,Keine höhere Ambition,0.0,0.32461423,144.2,206.2,395.2,500.7,500.7,615.6,615.6,4.8,4.8,55.77,55.77,55.77,45074049.0,Upper middle income,3,0.1152555298504467,0.6489765319286048,14107.297926838874,9.55444752592989,43.5843162838383,IRQ,-1.321037530899048,-1.3896063566207886,-2.413098096847534,-1.6931668519973757,-0.9589189291000366,0.0,0.0,-1.29414457735597,-0.05701107,-3.0983519018173147,-0.4370550448808777
54,Jamaica,JAM,Latin America and the Caribbean,True,False,16,6,6599056.5,55879877.2,7352941.176470588,4011904.761904762,45120531.51169591,0.6469899562511553,Erhöhte Ambition,1.0,0.35649818,12.8,15.1,15.4,15.1,15.0,14.7,14.4,1.2,1.2,-4.55,-6.49,-5.52,2839786.0,Upper middle income,3,2.323786545887613,19.677495839475228,11421.753557005428,9.343275022823718,49.5129643783828,JAM,-0.1120829880237579,0.4072904586791992,0.3848373293876648,-0.1745165735483169,0.5642859935760498,4.0,1.0,-0.1099009681697377,-0.0486574499999999,2.0940624995566446,0.3395934677476315
55,Jordan,JOR,Asia-Pacific,False,False,8,9,4668869.4,160027625.5,77257144.1764706,40873333.33333334,63254059.82905982,0.6539984075664034,Erhöhte Ambition,1.0,0.20401017,13.0,27.0,29.8,37.6,31.0,44.1,32.0,2.0,1.2,47.99,7.38,27.68,11439213.0,Lower middle income,2,0.4081460324237341,13.989391184515927,10391.013613568806,9.248696635982556,52.2765710898191,JOR,0.0886586904525756,0.3862135112285614,-0.2027342021465301,0.2577681243419647,-0.7747077941894531,4.0,3.0,0.4443142085352737,-0.06201505,1.5484154054028694,-1.129541794549592
56,Kazakhstan,KAZ,Asia-Pacific,False,False,4,4,4334182.0,188978785.74,0.0,146861428.5714286,39658901.09890109,0.0,Keine höhere Ambition,0.0,0.5051568,392.5,305.3,357.7,344.6,323.2,333.7,294.4,5.1,4.7,-6.71,-17.7,-12.2,20330104.0,Upper middle income,3,0.2131903506248664,9.29551495358804,38515.18360099773,10.558807821775517,59.8827359428286,KAZ,-0.2665930688381195,0.1468146741390228,-0.2733460068702698,-0.4467813670635223,-1.0038414001464844,0.0,0.0,-1.29414457735597,-0.2412341,0.488348616406501,-0.7315826630691781
57,Kenya,KEN,Africa,False,False,7,22,5770483.0,350359772.37,77087605.0043609,112499467.4168797,127223530.5342277,0.406607919094194,Erhöhte Ambition,1.0,0.11240363,43.6,62.8,81.5,108.3,96.9,141.0,109.8,1.2,1.2,73.01,34.72,53.87,55339003.0,Lower middle income,2,0.1042751529152052,6.331154400631323,6307.232494192973,8.74945226886563,40.8137717526099,KEN,-0.7709130048751831,-0.3036051988601684,-0.9377719163894652,-0.3262216448783874,-0.124170683324337,4.0,1.0,-0.1099009681697377,-0.0001326139999999,0.10021446350128656,-0.3306655900552744
58,Kyrgyzstan,KGZ,Asia-Pacific,False,False,5,5,4340342.0,89766913.74,8576108.0,0.0,87425198.87667887,1.0,Erhöhte Ambition,1.0,0.3164396,19.5,14.4,21.4,19.5,17.4,25.4,20.4,3.0,2.3,18.69,-4.67,7.01,7099750.0,Lower middle income,2,0.6113373006091763,12.643672487059405,7106.4911428930345,8.86876389083945,53.514942852472,KGZ,-1.221095323562622,-0.8907278776168823,-0.4812197685241699,-1.1741224527359009,-0.7232003808021545,4.0,1.0,-0.1099009681697377,0.0143237399999999,-1.3003257856577395,0.5775080009003042
59,Lao People's Democratic Republic,LAO,Asia-Pacific,False,True,17,9,9092428.75,200131967.5,52120941.14285714,75792287.5,77361423.86363636,0.4074710778224708,Erhöhte Ambition,1.0,0.42646852,7.6,13.9,39.2,34.6,34.6,30.7,30.7,1.2,1.2,-21.68,-21.68,-21.68,7664993.0,Lower middle income,2,1.186227926105086,26.109869571961774,9291.78859001131,9.13688634180316,42.2543344032624,LAO,-0.973836362361908,-0.6432785987854004,0.8144617676734924,-0.8329055309295654,-1.6322543621063232,4.0,4.0,0.7214217968877794,0.311783774,-0.5978755391341979,0.6435481583163786
60,Lebanon,LBN,Asia-Pacific,False,False,4,2,4498891.4,4008985.0,0.0,4011904.761904762,0.0,0.0,Erhöhte Ambition,1.0,0.38821754,11.0,24.6,24.5,28.2,25.8,31.2,27.0,3.4,2.6,27.35,10.2,18.78,5773493.0,Lower middle income,2,0.7792321563393253,0.6943777363201099,12292.840730550171,9.416772317474257,44.7067280111838,LBN,-1.227062463760376,-1.5803818702697754,-1.5190391540527344,-1.165075182914734,-0.6542603969573975,4.0,3.0,0.4443142085352737,0.0758012,-2.1936114980059633,0.2799227122018525
61,Lesotho,LSO,Africa,False,True,5,3,4302413.0,14961000.0,0.0,0.0,23520555.55555556,,Erhöhte Ambition,1.0,0.80487245,3.5,4.7,4.8,5.8,4.8,6.6,4.8,1.2,1.2,37.5,0.0,18.75,2311472.0,Lower middle income,2,1.861330355721376,6.472498909785625,2880.966310051167,7.965881041177615,41.301288879025,LSO,-0.5094785094261169,-0.9536063075065612,-0.3057608008384704,-0.4800171852111816,0.0299380328506231,0.0,0.0,-1.29414457735597,0.2927136999999999,0.12068099970033146,0.6605558002677409
62,Liberia,LBR,Africa,False,True,6,3,4438792.7,44469563.5,27255755.0,0.0,17213636.36363636,1.0,Erhöhte Ambition,1.0,0.18718413,1.7,3.2,4.7,8.2,4.9,12.8,5.1,1.2,1.2,172.34,8.51,90.43,5493031.0,Low income,1,0.8080771253612077,8.0956330849034,1794.53340863361,7.492500327652374,36.9018259187558,LBR,-0.8883492946624756,-1.3553643226623535,-0.1162094399333,-1.0316307544708252,0.0538939349353313,4.0,3.0,0.4443142085352737,-0.03034169,-0.6930547995293229,1.449137348524981
63,Libya,LBY,Africa,False,False,3,0,2064790.0,0.0,,,,,Kein Dokument,,0.6293007,89.3,105.4,66.8,85.3,85.3,99.9,99.9,5.0,5.0,49.55,49.55,49.55,7305659.0,Upper middle income,3,0.2826288497724846,0.0,13848.795002550489,9.535953504404509,43.0304743071163,LBY,-1.5250188112258911,-1.6358890533447266,-2.168015480041504,-1.7697761058807373,-1.391116976737976,0.0,0.0,-1.29414457735597,0.3138931,-3.5627015815036915,-0.24227133502152629
64,Madagascar,MDG,Africa,False,True,6,9,3061538.46,131351193.36,84365499.5,5263157.894736842,46393016.85586515,0.9412781799067104,Erhöhte Ambition,1.0,0.11163748,22.1,31.0,32.9,31.2,27.7,29.8,23.5,1.2,1.2,-9.42,-28.57,-19.0,31195932.0,Low income,1,0.0981390285117944,4.210523133593187,1823.8173294130468,7.508687017270986,35.1935230970426,MDG,-1.0001821517944336,-1.0227761268615725,-0.6907456517219543,-0.9749460220336914,-0.3195164799690246,0.0,0.0,-1.29414457735597,0.04507696,-0.9780107393132875,0.5825729014588789
65,Malawi,MWI,Africa,False,True,5,8,4413055.0,130992380.96,56097938.42857143,5263157.894736842,69870651.0,0.9142264690479852,Erhöhte Ambition,1.0,0.06605648,5.5,9.4,14.3,19.9,17.0,25.3,20.0,1.2,1.2,76.92,39.86,58.39,21104482.0,Low income,1,0.2091051085736195,6.206851272634884,1829.5076892537863,7.511802187376795,36.9304513644785,MWI,-0.6028115153312683,-0.8595065474510193,-0.2356156408786773,-0.1554955095052719,0.0756149441003799,4.0,4.0,0.7214217968877794,0.0107007039999999,0.41271907853642636,0.5597087786415017
66,Malaysia,MYS,Asia-Pacific,False,False,5,2,4848327.0,68593750.0,0.0,60000000.0,11160714.28571429,0.0,Erhöhte Ambition,1.0,0.32526565,83.0,283.3,360.5,343.9,343.9,330.0,330.0,5.1,5.1,-8.46,-8.46,-8.46,35126298.0,Upper middle income,3,0.138025561361462,1.952774812762791,36416.54018530988,10.502778351111427,57.0719030949718,MYS,0.2956213653087616,0.875369668006897,0.1685146987438202,0.5719154477119446,0.0876194089651107,3.0,1.0,-0.3366849733781694,-0.0544002499999999,2.8607602482627135,-0.8734198672105173
67,Mali,MLI,Africa,False,True,11,13,3038746.0,228937831.29,47663679.18078947,111652820.0402381,61450664.12752137,0.2991760389780052,Erhöhte Ambition,1.0,0.22874631,10.0,51.9,70.6,84.9,73.6,98.2,73.7,1.2,1.2,39.09,4.39,21.74,23769127.0,Low income,1,0.1278442409769614,9.631730744254932,2657.7129840798475,7.885221251531456,34.242134800253,MLI,-0.861831545829773,-1.138598084449768,-2.7291362285614014,-0.977649748325348,-1.011747121810913,4.0,4.0,0.7214217968877794,0.12460728,-2.2832665356521535,-1.337826249877799
68,Mauritania,MRT,Africa,False,True,4,7,3970214.0,61322058.15,13355526.31578947,35759313.87627976,20202301.68307692,0.2719244583421457,Erhöhte Ambition,1.0,0.29204124,4.2,7.9,11.5,14.5,7.0,17.5,3.4,1.2,1.2,52.17,-70.43,-9.13,5022441.0,Lower middle income,2,0.7904949007862909,12.209612447413518,6946.193933405413,8.845949153070524,38.628868936958,MRT,-0.8226526379585266,-0.763598620891571,-0.5034239888191223,-0.6391364932060242,-0.656128466129303,4.0,5.0,0.998529385240285,0.0730471599999999,-0.5365509502747507,0.15246397681299192
69,Mauritius,MUS,Africa,True,False,7,6,2943380.0,84991222.73,22691996.5,33473157.89473684,22732198.14241486,0.4040226853204633,Erhöhte Ambition,1.0,0.14554963,2.3,5.2,6.2,6.9,5.3,7.4,4.5,2.3,1.2,19.35,-27.42,-4.03,1261041.0,Upper middle income,3,2.334087472175766,67.39766806154599,29511.227409955336,10.292526060089822,57.7709503441975,MUS,0.4531973600387573,0.7101376056671143,0.7754188179969788,0.8052685260772705,0.6157069802284241,4.0,1.0,-0.1099009681697377,-0.0421232099999999,3.5927029946014932,-0.14806813435160573
70,Mexico,MEX,Latin America and the Caribbean,False,False,7,12,2212103.5,164809342.13,49019607.84313725,23168072.06056548,84043831.16961038,0.6790578102597099,Erhöhte Ambition,1.0,0.22884186,481.6,698.6,714.1,805.6,729.9,882.0,743.2,2.7,2.1,23.51,4.08,13.79,129739759.0,Upper middle income,3,0.0170503130038957,1.270307139463701,24789.67559816828,10.118182538947982,49.6296296045913,MEX,-1.0205787420272827,-0.1983614414930343,-0.6307610273361206,-0.8063939213752747,-0.1150860637426376,4.0,4.0,0.7214217968877794,-0.04974992,-0.20023170619996325,0.13227747145355392
71,Republic of Moldova,MDA,Eastern Europe,False,False,3,3,3274784.81,48748437.5,0.0,0.0,63254059.82905982,,Erhöhte Ambition,1.0,0.2429948,28.6,9.9,11.3,12.5,8.1,13.4,5.4,5.1,1.6,18.58,-52.21,-16.81,2457783.0,Upper middle income,3,1.3324141350151744,19.83431307808704,17596.883416766723,9.775477086753178,52.1651073947452,MDA,-0.2803384661674499,-0.1649519950151443,-0.6836996078491211,-0.1526585817337036,0.2367914021015167,6.0,4.0,1.1749898073046423,-0.03626035,0.9539823450381251,-0.24608479567974537
72,Mongolia,MNG,Asia-Pacific,False,False,9,13,6000633.0,483898524.39,23101276.0,70567310.89473684,409058153.3963113,0.2466277838264051,Erhöhte Ambition,1.0,0.96887475,24.0,26.5,56.0,58.6,56.7,60.8,57.3,5.1,5.1,8.57,2.32,5.45,3481145.0,Upper middle income,3,1.7237526733301831,139.00556408595446,18004.85120583547,9.798396512001924,55.9717750063921,MNG,-0.4926044046878814,-0.4715357720851898,0.5926697850227356,-0.1844807118177414,0.2503421008586883,4.0,1.0,-0.1099009681697377,0.33685809,1.1965094476303049,1.0160173135655715
73,Montenegro,MNE,Eastern Europe,False,False,4,2,3264922.0,4011985.0,0.0,4011904.761904762,0.0,0.0,Erhöhte Ambition,1.0,0.18713303,5.5,4.2,3.8,3.6,3.6,3.5,3.5,,,-7.89,-7.89,-7.89,616177.0,Upper middle income,3,5.298675542904068,6.511091780446203,30966.673744191048,10.340666864686789,54.3347526916316,MNE,-0.0793098732829094,0.2470631152391433,0.0693022906780242,-0.0421564690768718,0.3420062959194183,6.0,1.0,0.3436670422471253,-0.08098139,1.8438282021784738,0.005821486954683621
74,Morocco,MAR,Africa,False,False,11,16,5520126.05,318488329.55,59802083.32666666,46136491.22807018,176164585.5482948,0.5644977155678816,Erhöhte Ambition,1.0,0.22302076,39.8,94.1,105.1,106.8,85.4,108.2,69.1,1.4,1.2,2.95,-34.25,-15.65,37712505.0,Lower middle income,2,0.1463738897747577,8.445165059971487,9842.888671875,9.194504511179694,53.375441508663,MAR,-0.5363485813140869,-0.0359151102602481,-0.3677612245082855,-0.1275059282779693,-0.4892600774765014,4.0,2.0,0.1672066201827679,-0.0179129099999999,0.6497951917571391,-0.44645401522357203
