Unnamed: 0,Countries,ISO3,Region,SIDS,LDCs,# RP,# FA,RP,FA,Adaptation,Mitigation,Crosscutting,AdaptationMitigationRatio,Ambition Category,Ambition,CO2BIP,1990,2010,2019,2025 upper,2025 lower,2030 upper,2030 lower,GRadUn,GradCon,Total Change 2019-2030 Upper (%),Total Change 2019-2030 Lower (%),AvgChange%,Population,Income group,Income Group Code,RPPOP,FAPOP,GDPCap,LogGDPCap,NDGAIN,code,cc,ge,pv,rl,va,type_of_target_class,temp_target_class,Ambitionsfaktor,δCO2/GDP,Gov_PCA1,Gov_PCA2
75,Mozambique,MOZ,Africa,False,True,7,8,3335293.0,53944485.0,47915441.17647059,7345238.095238095,4062500.0,0.8670802061783817,Erhöhte Ambition,1.0,0.26582026,20.8,30.2,45.3,64.3,64.3,86.9,86.9,1.2,1.2,91.83,91.83,91.83,33635160.0,Low income,1,0.0991609078119444,1.6038123499338193,1677.68102292349,7.425167775347709,39.172992377748,MOZ,-0.8284377455711365,-0.716628909111023,-1.2686913013458252,-1.0263234376907349,-0.593393087387085,4.0,3.0,0.4443142085352737,0.1343532299999999,-1.118309476949056,-0.24827278140743891
76,Myanmar,MMR,Asia-Pacific,False,True,7,2,5708442.0,4011985.0,0.0,4011904.761904762,0.0,0.0,Erhöhte Ambition,1.0,0.10147809,31.3,57.3,85.9,85.6,81.2,87.2,79.1,,,1.51,-7.92,-3.2,54133798.0,Lower middle income,2,0.1054506096173041,0.0741123872372672,5953.357351658868,8.691710600187422,37.0799738667147,MMR,-1.2164993286132812,-1.7528020143508911,-2.125270128250122,-1.6169408559799194,-1.8435986042022705,2.0,1.0,-0.5634689785866009,0.03231669,-3.5389348040032065,-0.5582894106827955
77,Namibia,NAM,Africa,False,False,7,10,5293624.0,124385125.65,51059526.31578948,51428571.42857143,36239961.3003096,0.4981995708725979,Keine höhere Ambition,0.0,0.18687484,12.5,14.0,12.0,10.6,9.8,9.5,7.9,1.3,1.2,-20.83,-34.17,-27.5,2963095.0,Upper middle income,3,1.7865184882698664,41.97810925738122,11215.546840926092,9.325056205545,46.0655777498373,NAM,0.1100720316171646,0.0308966562151908,0.5447772145271301,0.4454675912857055,0.5838794112205505,4.0,4.0,0.7214217968877794,0.0268251199999999,2.5370431146605004,0.37341856999343825
78,Nepal,NPL,Asia-Pacific,False,True,5,4,5523863.0,112106553.74,0.0,21128224.0,90978329.71428572,0.0,Keine höhere Ambition,0.0,0.16765305,24.8,36.8,51.1,54.6,54.6,64.6,64.6,1.2,1.2,26.42,26.42,26.42,29694614.0,Lower middle income,2,0.186022387763653,3.77531608055252,5393.62090216188,8.59297221983603,43.2675468302649,NPL,-0.5079279541969299,-0.807803750038147,-0.226184993982315,-0.4626694619655609,-0.0231158602982759,4.0,3.0,0.4443142085352737,0.08358874,0.2379043369963096,0.5856993875770221
79,Nicaragua,NIC,Latin America and the Caribbean,False,False,12,2,5352124.2,27134622.29,27114285.71428571,0.0,0.0,1.0,Erhöhte Ambition,1.0,0.16164093,10.8,15.6,20.7,27.1,27.1,34.6,34.6,5.1,5.1,67.15,67.15,67.15,6823613.0,Lower middle income,2,0.7843534209809379,3.976576967363184,8309.339912836404,9.025135451822864,40.5913937850675,NIC,-1.3884401321411133,-1.084945559501648,-0.1255500465631485,-1.278186917304993,-1.3873354196548462,2.0,3.0,-0.0092538018815895,-0.04189926,-1.796992420745489,0.6886567077439644
80,Niger,NER,Africa,False,True,8,11,4802833.39,125222216.38,11558152.865,42337686.89270834,77599522.52307692,0.2144535258558045,Keine höhere Ambition,0.0,0.10886761,6.2,18.8,29.0,39.9,39.9,54.6,54.6,1.2,1.2,88.28,88.28,88.28,26159867.0,Low income,1,0.1835954819647974,4.786806308304243,1890.5051859208888,7.544599366475011,35.4803885644176,NER,-0.5638439655303955,-0.6409159302711487,-1.668859601020813,-0.7080886960029602,-0.6954842805862427,4.0,4.0,0.7214217968877794,0.0174882,-0.9018253492337218,-0.8870399931460106
81,Nigeria,NGA,Africa,False,False,6,16,4863510.15,196945307.54,25522192.98245614,52520300.7518797,71952941.77156833,0.3270294394914666,Erhöhte Ambition,1.0,0.11597548,151.9,295.6,343.7,362.9,294.1,380.2,254.0,1.2,1.2,10.62,-26.1,-7.74,227882945.0,Lower middle income,2,0.021342141905354,0.8642389080060379,6207.421378450632,8.733500851728312,39.4143857001307,NGA,-1.0409743785858154,-0.8479067087173462,-1.7684383392333984,-0.8876892924308777,-0.5482581853866577,4.0,4.0,0.7214217968877794,-0.02542319,-1.4547364691202957,-0.5145725574324331
82,North Macedonia,MKD,Eastern Europe,False,False,5,6,4462686.0,61508589.16,0.0,4011904.761904762,63561383.06168608,0.0,Erhöhte Ambition,1.0,0.24773419,19.8,13.1,13.0,9.2,9.2,6.1,6.1,1.5,1.5,-53.08,-53.08,-53.08,1827816.0,Upper middle income,3,2.441540067490382,33.65141193643124,24390.487354392742,10.101948472740254,54.5264010002424,MKD,-0.3486154675483703,-0.0513173453509807,0.1703065037727356,-0.1680448949337005,0.1626973003149032,6.0,3.0,0.8978822189521368,-0.11472717,1.3319592152484174,0.31437023790649143
83,Oman,OMN,Asia-Pacific,False,False,5,0,5232600.4,0.0,,,,,Erhöhte Ambition,1.0,0.43193498,36.1,90.2,128.2,142.5,142.5,154.3,154.3,5.1,5.1,20.36,20.36,20.36,5049269.0,High income,4,1.0363085032704735,0.0,42519.70499189622,10.657722894329655,53.9256328427169,OMN,0.2151579558849334,0.2746132314205169,0.5866236686706543,0.6128121018409729,-1.004403591156006,4.0,5.0,0.998529385240285,0.05339741,2.068983544149126,-0.7868527459975674
84,Pakistan,PAK,Asia-Pacific,False,False,8,10,5687820.0,304227118.0,191870835.1428571,59000000.0,46500000.0,0.7648192147708093,Erhöhte Ambition,1.0,0.16972129,203.8,382.2,528.9,540.1,540.1,600.8,600.8,1.7,1.2,13.59,13.59,13.59,247504495.0,Lower middle income,2,0.0229806735429188,1.2291781529058694,6036.650769238023,8.705604628727917,40.2681588810863,PAK,-0.9993574619293212,-0.577790379524231,-1.932730793952942,-0.8598855137825012,-0.9591403007507324,4.0,3.0,0.4443142085352737,-0.0217168199999999,-1.525831887793192,-1.0823865872087244
85,Panama,PAN,Latin America and the Caribbean,False,False,11,11,7531023.62,128799251.9,34467226.8907563,54550754.76190476,52573934.83756892,0.3871939831802056,Keine höhere Ambition,0.0,0.1198317,6.9,14.6,18.5,25.9,24.5,31.9,29.4,5.0,5.0,72.43,58.92,65.68,4458759.0,High income,4,1.6890402957414832,28.886793814153226,39803.31895328948,10.59170557858188,47.8029925053581,PAN,-0.6280941963195801,-0.2097207307815551,0.2131018489599228,-0.3459812104701996,0.5475497841835022,4.0,5.0,0.998529385240285,-0.05550207,1.1359169996636493,0.840743989057634
86,Paraguay,PRY,Latin America and the Caribbean,False,False,9,6,3669914.0,146376970.61,0.0,101316627.7777778,47282598.22222222,0.0,Erhöhte Ambition,1.0,0.12448515,23.5,36.1,42.8,57.4,55.2,72.4,65.5,2.4,1.7,69.16,53.04,61.1,6844146.0,Upper middle income,3,0.536212114703573,21.38717827030575,17516.79846951899,9.770915612034122,48.3996362507429,PRY,-1.0577229261398315,-0.4620653688907623,0.0820416286587715,-0.5821745991706848,0.042024303227663,4.0,3.0,0.4443142085352737,0.0152247699999999,0.1852569473654775,0.8508841424482222
87,Peru,PER,Latin America and the Caribbean,False,False,13,12,5805625.28,200299593.5,69515048.49666667,55906345.07643849,86784172.93233083,0.5542519223895244,Erhöhte Ambition,1.0,0.16036455,55.1,87.7,102.8,110.1,93.8,116.2,86.4,1.9,1.3,13.04,-15.95,-1.46,33845617.0,Upper middle income,3,0.1715325585584686,5.918036403354679,16974.242002988565,9.739452297703147,49.111461947878,PER,-0.7210409045219421,-0.4918727874755859,-0.52178555727005,-0.5381326675415039,0.0604814961552619,6.0,3.0,0.8978822189521368,-0.02415683,0.14985287177369672,0.2990346916511691
88,Philippines,PHL,Asia-Pacific,False,False,6,10,2662942.0,171076410.16,17351983.44647059,65263157.89473684,79048819.0225564,0.210033937662897,Erhöhte Ambition,1.0,0.14278303,112.4,181.4,255.8,285.0,81.9,335.0,-58.4,1.3,1.2,30.96,-122.83,-45.93,114891199.0,Lower middle income,2,0.0231779459451894,1.48902972245942,10988.630041204542,9.30461638459615,44.8405689671952,PHL,-0.5376399755477905,0.1540919095277786,-0.5660504698753357,-0.4181471168994903,-0.0168379731476306,0.0,0.0,-1.29414457735597,-0.0032755899999999,0.7157901820126507,-0.3164204538402735
89,Rwanda,RWA,Africa,False,True,9,14,5753838.0,242340014.65,71767978.98245615,7345238.095238095,173490118.0,0.9071553608036872,Erhöhte Ambition,1.0,0.054125633,4.0,6.3,7.6,9.3,7.9,10.9,8.2,1.2,1.2,43.42,7.89,25.66,13954471.0,Low income,1,0.4123293530797405,17.366478073586595,3396.155325415816,8.13039928414025,42.9810393512794,RWA,0.6716530919075012,0.3883626461029053,0.1080914735794067,0.2051504552364349,-0.9023283123970032,4.0,3.0,0.4443142085352737,0.011848755,1.9798493854784842,-1.1211566639109725
90,Saint Lucia,LCA,Latin America and the Caribbean,True,False,18,1,8077288.56,16000000.0,0.0,16000000.0,0.0,0.0,Erhöhte Ambition,1.0,0.2802772,0.3,0.6,0.6,0.7,0.7,0.8,0.8,2.1,2.1,33.33,33.33,33.33,179285.0,Upper middle income,3,45.05278500711158,89.24338343977466,25974.196027444825,10.16485886370573,53.774801842574,LCA,0.54412841796875,0.0738346204161644,1.018019199371338,0.6050280928611755,0.8626687526702881,2.0,5.0,0.5449613748234218,-0.020637,3.3404274186034772,0.6639984250475166
91,Sao Tome and Principe,STP,Africa,True,False,5,1,5963284.0,17427000.0,0.0,0.0,17444444.44444444,,Keine höhere Ambition,0.0,0.19370767,0.1,0.2,0.2,0.2,0.2,0.2,0.2,1.2,1.2,0.0,0.0,0.0,230871.0,Lower middle income,2,25.82950652095759,75.48371168314773,6149.981460819281,8.72420434629509,41.455245173354,STP,0.3602246940135956,-0.9024352431297302,0.4407050311565399,-0.694839358329773,0.2523057460784912,4.0,4.0,0.7214217968877794,0.0052679399999999,1.0460980048206558,1.158652388107691
92,Senegal,SEN,Africa,False,True,12,16,6116312.27,223866804.3,33218521.0,112923696.7693499,103000064.4326848,0.2273027021693853,Erhöhte Ambition,1.0,0.23644333,13.9,22.3,27.6,36.5,29.3,41.4,31.4,1.2,1.2,50.0,13.77,31.88,18077573.0,Lower middle income,2,0.3383370251084036,12.383675856266768,4791.4486203140905,8.474588070636289,40.8594801736331,SEN,0.0578322261571884,0.0696751922369003,-0.1385913789272308,-0.2736328542232513,0.1339765787124633,0.0,0.0,-1.29414457735597,0.0051876,1.4449439557880306,-0.09312009782257727
93,Serbia,SRB,Eastern Europe,False,False,4,5,3282807.0,117432637.5,0.0,36861428.57142857,88254059.82905982,0.0,Erhöhte Ambition,1.0,0.37246478,78.0,78.7,89.6,79.1,79.1,70.3,70.3,3.1,3.1,-21.54,-21.54,-21.54,6623183.0,Upper middle income,3,0.4956539778532467,17.73054398466719,28748.47596090153,10.266340034764816,51.1330236257625,SRB,-0.4472042620182037,0.0076343188993632,-0.0391097068786621,-0.0745044872164726,-0.0550001598894596,0.0,0.0,-1.29414457735597,-0.14653009,1.1593219478469443,-0.02326082346533275
94,Seychelles,SYC,Africa,True,False,7,4,4808427.0,34322460.53,30044937.67647059,0.0,17777777.77777778,1.0,Erhöhte Ambition,1.0,0.18134007,0.2,0.5,0.5,0.6,0.5,0.6,0.6,,,20.0,20.0,20.0,119773.0,High income,4,40.14616816811802,286.5625853072061,32705.944308692964,10.39531212350525,52.0780758547574,SYC,1.6288477182388306,0.624744176864624,0.7635005116462708,0.4329351186752319,0.5564106702804565,4.0,4.0,0.7214217968877794,-0.0687197699999999,4.015455318501916,-0.32297938021924
95,Sierra Leone,SLE,Africa,False,True,7,8,2623304.0,74969639.65,53449790.31578948,6111111.111111112,17249634.50292398,0.8973972696062817,Keine höhere Ambition,0.0,0.10936824,4.5,5.9,7.6,5.9,5.9,13.7,13.7,1.2,1.2,80.26,80.26,80.26,8460512.0,Low income,1,0.3100644500001891,8.861123257079477,3367.51026016213,8.121928955098625,35.0065932378839,SLE,-0.5745578408241272,-1.155583739280701,-0.2386887222528457,-0.8329632878303528,-0.2963922917842865,4.0,5.0,0.998529385240285,0.036632424,-0.4513584019309623,0.8349919968850873
96,South Africa,ZAF,Africa,False,False,4,9,1721820.11,414610485.0,259479166.6666667,104011904.7619048,36239961.3003096,0.7138529308213177,Erhöhte Ambition,1.0,0.5601638,352.3,536.7,533.2,613.0,418.4,714.5,370.9,5.1,3.0,34.0,-30.44,1.78,63212384.0,Upper middle income,3,0.0272386516857203,6.55900725085768,15194.19917611057,9.628669000843283,48.5679363420066,ZAF,-0.2846704423427582,-0.2569466829299927,-0.6656420230865479,0.0862350836396217,0.7448921799659729,6.0,4.0,1.1749898073046423,-0.20184815,1.3422769557165464,0.01699513574796904
97,Sri Lanka,LKA,Asia-Pacific,False,False,5,5,6489399.0,105693354.16,85211941.1764706,0.0,38107323.23262626,1.0,Erhöhte Ambition,1.0,0.078128286,17.3,28.1,40.2,46.5,43.0,51.8,45.4,1.2,1.2,28.86,12.94,20.9,22037000.0,Lower middle income,2,0.2944774243318056,4.7961770731043245,14460.741418815747,9.579192768175323,45.6356188070449,LKA,-0.3839769959449768,-0.2522788941860199,-0.5085412859916687,-0.0906768143177032,-0.2311436831951141,4.0,1.0,-0.1099009681697377,0.005880811,0.708876203450669,-0.32360133067805097
98,State of Palestine,PSE,Asia-Pacific,False,False,7,1,4601268.4,24697689.58,0.0,0.0,24697689.58,,Keine höhere Ambition,0.0,0.14601988,2.1,3.3,9.0,10.7,9.7,12.3,10.3,,,36.67,14.44,25.56,5165775.0,Lower middle income,2,0.8907217987620445,4.78102309527612,5896.7108294483805,8.682149987906241,,,,,,,,4.0,5.0,0.998529385240285,0.0315914799999999,,
99,Syrian Arab Republic,SYR,Asia-Pacific,False,False,3,0,1861082.8,0.0,,,,,Kein Vorheriges Dokument verfügbar,,0.48352048,41.8,88.0,50.1,67.4,67.4,83.8,83.8,1.2,1.2,67.27,67.27,67.27,23594623.0,Low income,1,0.0788774120273081,0.0,4772.461676671618,8.470617525535523,38.4847019998233,SYR,-1.7502247095108032,-1.788162112236023,-2.750606775283813,-2.03518009185791,-1.8541826009750368,0.0,0.0,-1.29414457735597,0.0542429799999999,-4.522672513356997,-0.666478485823004
100,Tajikistan,TJK,Asia-Pacific,False,False,5,8,5052267.0,145969586.0,73773586.0,0.0,109962393.1623932,1.0,Keine höhere Ambition,0.0,0.17738885,18.3,11.0,15.5,21.2,18.0,27.2,20.1,3.4,2.5,75.48,29.68,52.58,10389799.0,Lower middle income,2,0.4862718710920201,14.049317604700532,4963.582952645007,8.509883128420597,47.6465532879409,TJK,-1.3787333965301514,-0.7723180055618286,-0.4728215038776397,-1.277231216430664,-1.6346701383590698,6.0,5.0,1.452097395657148,0.0635252849999999,-1.8811335370355247,0.07020883476732157
101,United Republic of Tanzania,TZA,Africa,False,True,4,9,4334250.0,291194591.74,258352413.0985714,11428571.42857143,22732198.14241486,0.9576375946266088,Erhöhte Ambition,1.0,0.089475475,43.7,73.4,92.9,121.9,109.7,146.0,123.7,1.2,1.2,57.16,33.15,45.16,66617606.0,Lower middle income,2,0.0650616295037681,4.371135638527749,4018.5166015625,8.298668108927679,40.3861963797354,TZA,-0.319897323846817,-0.4550809264183044,-0.05275160074234,-0.3734982907772064,-0.5337267518043518,4.0,4.0,0.7214217968877794,0.012427009,0.46866845494864756,0.09055916625959427
102,Thailand,THA,Asia-Pacific,False,False,11,2,7469000.0,57298444.79,17533500.0,0.0,39764944.79,1.0,Erhöhte Ambition,1.0,0.24247201,219.6,382.2,410.0,431.7,416.4,449.8,421.7,3.8,2.9,9.71,2.85,6.28,71702435.0,Upper middle income,3,0.1041666158199508,0.7991143507190516,23465.06313541735,10.06326791884571,53.9278986659618,THA,-0.4890507757663727,0.171705812215805,-0.280302882194519,0.2448727488517761,-0.4503713548183441,4.0,1.0,-0.1099009681697377,-0.03452651,1.1486736174331258,-0.6773702935482562
103,Togo,TGO,Africa,False,True,10,10,6278288.39,116900901.21,38342526.31578948,16349591.6546131,61058360.82908153,0.7010612815641751,Erhöhte Ambition,1.0,0.18802749,6.4,10.5,13.0,14.1,9.0,15.2,5.8,1.2,1.2,16.92,-55.38,-19.23,9304337.0,Low income,1,0.6747700980736188,12.564130169618748,3071.512168319516,8.02992528228245,42.9550039904941,TGO,-0.6191749572753906,-0.5780520439147949,-0.9541951417922974,-0.5274997353553772,-0.7827078700065613,4.0,5.0,0.998529385240285,-0.14280021,-0.47732337083447485,-0.49957558621143805
104,Trinidad and Tobago,TTO,Latin America and the Caribbean,True,False,13,3,7100554.99,34814854.28,16666666.66666667,0.0,19934493.5,1.0,Keine Überarbeitung im Vergleich zur vorherigen Version,,0.9678121,24.1,82.9,70.6,75.0,75.0,78.8,78.8,5.1,5.1,11.61,11.61,11.61,1367510.0,High income,4,5.19232399763073,25.45857381664485,35188.534915927485,10.468475595914615,48.1836262851863,TTO,-0.3741485476493835,-0.0436432547867298,0.4013623893260956,-0.283585637807846,0.6207088828086853,0.0,0.0,-1.29414457735597,-0.1733127000000001,1.5854314530149414,0.8117953046749393
105,Tunisia,TUN,Africa,False,False,8,10,4825957.0,239715078.73,0.0,74619824.56140351,107810101.010404,0.0,Erhöhte Ambition,1.0,0.24677964,22.4,42.1,39.8,52.4,38.8,63.4,38.0,2.7,1.8,59.3,-4.52,27.39,12200431.0,Lower middle income,2,0.3955562717415475,19.648082820188893,13931.85932416485,9.541933534116858,53.0326039450373,TUN,-0.3418997824192047,-0.3005150854587555,-0.6309511065483093,-0.1389831900596618,-0.2128969877958297,3.0,4.0,0.4946377916793478,-0.0033676099999999,0.6228377609800436,-0.36530139392163724
106,Turkmenistan,TKM,Asia-Pacific,False,False,3,0,3046858.0,0.0,,,,,Erhöhte Ambition,1.0,0.65797406,83.4,98.9,141.6,139.0,130.4,137.0,121.2,5.1,5.1,-3.25,-14.41,-8.83,7364438.0,Upper middle income,3,0.4137257995790038,0.0,19828.92484611992,9.89489700149227,43.3296711612162,TKM,-1.4236242771148682,-1.2064995765686035,-0.1114245355129242,-1.4865782260894775,-1.8832627534866333,0.0,0.0,-1.29414457735597,-0.1742545399999999,-2.3059072707089707,0.596448259771667
107,Uganda,UGA,Africa,False,True,3,15,4638344.0,116650744.96,60860220.0952381,26814745.19632414,33899961.3003096,0.6941573332005098,Erhöhte Ambition,1.0,0.055276323,18.4,39.7,50.0,71.2,70.6,97.6,80.2,1.2,1.2,95.2,60.4,77.8,48656601.0,Low income,1,0.095328154960927,2.397428972895168,3097.6370243061606,8.038394849589004,37.8932649244703,UGA,-1.042574763298035,-0.5495085716247559,-0.6955060958862305,-0.4749258458614349,-0.6958452463150024,4.0,4.0,0.7214217968877794,-0.004992243,-0.5366058110232044,-0.166201463373246
108,Uruguay,URY,Latin America and the Caribbean,False,False,17,4,7863888.89,69550975.77,0.0,29550754.76190476,22222222.22222222,0.0,Erhöhte Ambition,1.0,0.11322244,29.2,37.8,42.8,42.2,39.4,41.7,36.6,5.1,5.1,-2.57,-14.49,-8.53,3388081.0,High income,4,2.321045125544519,20.52813252398629,34426.60247279387,10.446584872195192,56.1659997257248,URY,1.5739473104476929,0.850249707698822,0.9648871421813964,0.7176625728607178,1.283793807029724,0.0,0.0,-1.29414457735597,-0.00203432,4.8100613761745565,-0.007875157696681432
109,Uzbekistan,UZB,Asia-Pacific,False,False,2,7,2225319.0,159726600.74,19499455.0,76861428.57142857,61158901.09890109,0.2023586156258708,Erhöhte Ambition,1.0,0.31770214,212.3,232.5,234.4,307.8,307.8,372.6,372.6,5.1,5.1,58.96,58.96,58.96,35652307.0,Lower middle income,2,0.06241725114731,4.4801196382607165,11106.971593478644,9.31532826163064,53.4716551518818,UZB,-0.8075293302536011,-0.2837675213813782,-0.1546099632978439,-0.8328109979629517,-1.3096566200256348,3.0,2.0,-0.0595773850256636,-0.2339777599999999,-0.5387273194793285,-0.1955413591950537
110,Venezuela (Bolivarian Republic of),VEN,Latin America and the Caribbean,False,False,2,0,3556404.0,0.0,,,,,Keine höhere Ambition,0.0,0.5846699,186.6,270.6,188.3,212.8,212.8,233.4,233.4,5.1,5.1,23.95,23.95,23.95,28300854.0,Lower middle income,2,0.1256641937377579,0.0,17349.175997971775,9.76130029133489,41.0392065474911,VEN,-1.6900051832199097,-1.599200963973999,-1.189028024673462,-2.151533603668213,-1.5313206911087036,4.0,4.0,0.7214217968877794,0.1882712399999999,-3.542575570098555,0.6211189604905795
111,Viet Nam,VNM,Asia-Pacific,False,False,5,6,4688659.0,210572567.0,38855367.0,121300000.0,50417200.0,0.2426104583807048,Erhöhte Ambition,1.0,0.35695907,104.2,274.5,426.8,481.5,481.5,543.5,543.5,5.1,5.1,27.34,27.34,27.34,100352192.0,Lower middle income,2,0.0467220387174004,2.098335500235012,14973.883960725874,9.61406289337673,48.7044326889911,VNM,-0.4158142805099487,0.1264669001102447,-0.0363807342946529,-0.0854718759655952,-1.2418537139892578,4.0,1.0,-0.1099009681697377,0.0195763399999999,0.624561385627596,-0.7943207165497699
112,Yemen,YEM,Asia-Pacific,False,True,5,0,3486360.0,0.0,,,,,Kein Vorheriges Dokument verfügbar,,0.16919696,17.8,41.7,33.9,39.9,38.2,45.3,39.4,1.2,1.2,33.63,16.22,24.93,39390799.0,Low income,1,0.0885069632631722,0.0,3164.3215422361527,8.059693948956715,36.1681690879114,YEM,-1.6489332914352417,-2.275420427322388,-2.562938690185547,-1.838976263999939,-1.5502169132232666,0.0,0.0,-1.29414457735597,-0.0611625499999999,-4.37829164841094,-0.14432888072583414
113,Zambia,ZMB,Africa,False,True,9,10,4538878.79,149557132.76,56158919.7443609,61096491.22807018,34331691.91919192,0.4789452297221908,Keine höhere Ambition,0.0,0.10985578,20.0,23.7,30.0,44.2,41.1,62.3,50.3,1.2,1.2,107.67,67.67,87.67,20723965.0,Lower middle income,2,0.2190159455490298,7.216627356782353,4076.995086866388,8.31311549773302,42.1193426929933,ZMB,-0.4777068793773651,-0.658970057964325,0.2017272859811782,-0.5291274189949036,-0.0479462631046772,4.0,1.0,-0.1099009681697377,0.03766313,0.4933882965863401,0.8200306681639569
114,Zimbabwe,ZWE,Africa,False,False,6,2,4164077.0,35432883.0,35432883.0,0.0,0.0,1.0,Erhöhte Ambition,1.0,0.40248266,30.4,22.1,23.8,28.1,28.1,35.3,35.3,,,48.32,48.32,48.32,16340822.0,Lower middle income,2,0.2548266543751593,2.168366009984076,3820.362629497317,8.24810062628291,36.214471512462,ZWE,-1.2612160444259644,-1.1703349351882937,-0.934447467327118,-1.2771425247192385,-1.0926330089569092,4.0,5.0,0.998529385240285,-0.08606559,-1.9902790920267197,0.2608162809364947
